,name,Total,Totalsize_1,Totalsize_2,Totalsize_3,Totalsize_4,Totalsize_5,Totalsize_6,Totalsize_7up
14000US36059518502,"Census Tract 5185.02, Nassau, NY",1091.0,227.0,342.0,243.0,233.0,20.0,26.0,0.0
14000US36059518600,"Census Tract 5186, Nassau, NY",1333.0,56.0,388.0,322.0,499.0,52.0,7.0,9.0
14000US36059518700,"Census Tract 5187, Nassau, NY",1841.0,250.0,525.0,287.0,550.0,125.0,77.0,27.0
14000US36059518800,"Census Tract 5188, Nassau, NY",1058.0,92.0,226.0,232.0,343.0,111.0,47.0,7.0
14000US36059518900,"Census Tract 5189, Nassau, NY",2032.0,387.0,581.0,237.0,359.0,339.0,78.0,51.0
14000US36059519000,"Census Tract 5190, Nassau, NY",2070.0,182.0,699.0,436.0,353.0,171.0,151.0,78.0
14000US36059519100,"Census Tract 5191, Nassau, NY",1962.0,340.0,647.0,321.0,206.0,251.0,41.0,156.0
14000US36059519200,"Census Tract 5192, Nassau, NY",1912.0,218.0,581.0,325.0,388.0,250.0,70.0,80.0
14000US36059519300,"Census Tract 5193, Nassau, NY",1947.0,297.0,541.0,409.0,517.0,104.0,52.0,27.0
14000US36059519400,"Census Tract 5194, Nassau, NY",1421.0,228.0,434.0,309.0,242.0,133.0,53.0,22.0
14000US36059519500,"Census Tract 5195, Nassau, NY",1952.0,227.0,586.0,409.0,492.0,142.0,40.0,56.0
14000US36059519601,"Census Tract 5196.01, Nassau, NY",1511.0,207.0,517.0,290.0,391.0,106.0,0.0,0.0
14000US36059519602,"Census Tract 5196.02, Nassau, NY",704.0,98.0,258.0,111.0,193.0,31.0,13.0,0.0
14000US36059519702,"Census Tract 5197.02, Nassau, NY",1960.0,454.0,681.0,229.0,459.0,80.0,47.0,10.0
14000US36059519703,"Census Tract 5197.03, Nassau, NY",1146.0,105.0,396.0,312.0,224.0,48.0,57.0,4.0
14000US36059519704,"Census Tract 5197.04, Nassau, NY",1103.0,234.0,333.0,206.0,235.0,56.0,15.0,24.0
14000US36059519801,"Census Tract 5198.01, Nassau, NY",808.0,144.0,192.0,169.0,176.0,82.0,18.0,27.0
14000US36059519802,"Census Tract 5198.02, Nassau, NY",1681.0,225.0,468.0,302.0,427.0,218.0,35.0,6.0
14000US36059519900,"Census Tract 5199, Nassau, NY",1836.0,263.0,565.0,355.0,445.0,133.0,75.0,0.0
14000US36059520001,"Census Tract 5200.01, Nassau, NY",2603.0,706.0,668.0,452.0,489.0,176.0,79.0,33.0
14000US36059520002,"Census Tract 5200.02, Nassau, NY",1472.0,223.0,414.0,370.0,282.0,121.0,62.0,0.0
14000US36059520100,"Census Tract 5201, Nassau, NY",1908.0,366.0,641.0,285.0,409.0,133.0,42.0,32.0
14000US36059520200,"Census Tract 5202, Nassau, NY",1025.0,157.0,263.0,204.0,289.0,72.0,28.0,12.0
14000US36059520300,"Census Tract 5203, Nassau, NY",1947.0,256.0,688.0,323.0,421.0,146.0,64.0,49.0
14000US36059520401,"Census Tract 5204.01, Nassau, NY",1867.0,670.0,513.0,376.0,209.0,82.0,17.0,0.0
14000US36059520402,"Census Tract 5204.02, Nassau, NY",1837.0,656.0,487.0,316.0,173.0,195.0,10.0,0.0
14000US36059520501,"Census Tract 5205.01, Nassau, NY",1208.0,254.0,307.0,228.0,166.0,137.0,19.0,97.0
14000US36059520502,"Census Tract 5205.02, Nassau, NY",1724.0,268.0,478.0,400.0,391.0,126.0,32.0,29.0
14000US36059520600,"Census Tract 5206, Nassau, NY",1963.0,376.0,536.0,368.0,411.0,111.0,132.0,29.0
14000US36059520700,"Census Tract 5207, Nassau, NY",1616.0,189.0,504.0,308.0,412.0,172.0,20.0,11.0
14000US36059520800,"Census Tract 5208, Nassau, NY",1253.0,212.0,368.0,215.0,289.0,102.0,26.0,41.0
14000US36059520900,"Census Tract 5209, Nassau, NY",1576.0,212.0,437.0,354.0,453.0,38.0,68.0,14.0
14000US36059521000,"Census Tract 5210, Nassau, NY",1744.0,389.0,498.0,279.0,406.0,164.0,8.0,0.0
14000US36059521100,"Census Tract 5211, Nassau, NY",1490.0,247.0,359.0,269.0,320.0,201.0,67.0,27.0
14000US36059521200,"Census Tract 5212, Nassau, NY",943.0,145.0,235.0,244.0,176.0,114.0,29.0,0.0
14000US36059521301,"Census Tract 5213.01, Nassau, NY",741.0,127.0,242.0,151.0,184.0,14.0,23.0,0.0
14000US36059521302,"Census Tract 5213.02, Nassau, NY",1816.0,175.0,757.0,254.0,380.0,202.0,27.0,21.0
14000US36059521400,"Census Tract 5214, Nassau, NY",2201.0,341.0,783.0,353.0,439.0,244.0,31.0,10.0
14000US36059521500,"Census Tract 5215, Nassau, NY",1583.0,195.0,416.0,321.0,419.0,198.0,34.0,0.0
14000US36059521601,"Census Tract 5216.01, Nassau, NY",1350.0,184.0,397.0,269.0,316.0,157.0,18.0,9.0
14000US36059521602,"Census Tract 5216.02, Nassau, NY",1125.0,168.0,382.0,180.0,300.0,78.0,17.0,0.0
14000US36059521700,"Census Tract 5217, Nassau, NY",1611.0,246.0,422.0,437.0,406.0,100.0,0.0,0.0
14000US36059521801,"Census Tract 5218.01, Nassau, NY",1233.0,151.0,322.0,303.0,250.0,195.0,0.0,12.0
14000US36059521802,"Census Tract 5218.02, Nassau, NY",1209.0,179.0,314.0,235.0,260.0,156.0,37.0,28.0
14000US36059521902,"Census Tract 5219.02, Nassau, NY",1469.0,264.0,422.0,333.0,307.0,123.0,16.0,4.0
14000US36059522000,"Census Tract 5220, Nassau, NY",2883.0,1223.0,941.0,318.0,183.0,114.0,86.0,18.0
14000US36059522700,"Census Tract 5227, Nassau, NY",1579.0,239.0,471.0,336.0,353.0,107.0,46.0,27.0
14000US36059980100,"Census Tract 9801, Nassau, NY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000US36059981100,"Census Tract 9811, Nassau, NY",5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
14000US36059982100,"Census Tract 9821, Nassau, NY",23.0,0.0,0.0,7.0,16.0,0.0,0.0,0.0
14000US36059990100,"Census Tract 9901, Nassau, NY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000US36059990200,"Census Tract 9902, Nassau, NY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000US36059990301,"Census Tract 9903.01, Nassau, NY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000US36059990302,"Census Tract 9903.02, Nassau, NY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000US36059990400,"Census Tract 9904, Nassau, NY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000US36061000100,"Census Tract 1, New York, NY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000US36061000201,"Census Tract 2.01, New York, NY",1071.0,252.0,410.0,228.0,35.0,146.0,0.0,0.0
14000US36061000202,"Census Tract 2.02, New York, NY",3435.0,1435.0,985.0,492.0,449.0,74.0,0.0,0.0
14000US36061000500,"Census Tract 5, New York, NY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000US36061000600,"Census Tract 6, New York, NY",4031.0,1695.0,1116.0,702.0,278.0,72.0,0.0,168.0
14000US36061000700,"Census Tract 7, New York, NY",4482.0,1803.0,1802.0,640.0,237.0,0.0,0.0,0.0
14000US36061000800,"Census Tract 8, New York, NY",3632.0,1065.0,1305.0,609.0,375.0,234.0,32.0,12.0
14000US36061000900,"Census Tract 9, New York, NY",835.0,266.0,361.0,148.0,52.0,8.0,0.0,0.0
14000US36061001001,"Census Tract 10.01, New York, NY",809.0,443.0,231.0,62.0,52.0,11.0,5.0,5.0
14000US36061001002,"Census Tract 10.02, New York, NY",2473.0,1166.0,766.0,324.0,61.0,144.0,12.0,0.0
14000US36061001200,"Census Tract 12, New York, NY",1883.0,972.0,368.0,217.0,243.0,66.0,0.0,17.0
14000US36061001300,"Census Tract 13, New York, NY",2534.0,1207.0,921.0,258.0,100.0,48.0,0.0,0.0
14000US36061001401,"Census Tract 14.01, New York, NY",1595.0,675.0,577.0,143.0,153.0,47.0,0.0,0.0
14000US36061001402,"Census Tract 14.02, New York, NY",1409.0,753.0,370.0,182.0,86.0,18.0,0.0,0.0
14000US36061001501,"Census Tract 15.01, New York, NY",3662.0,1749.0,1381.0,381.0,101.0,33.0,17.0,0.0
14000US36061001502,"Census Tract 15.02, New York, NY",3259.0,1128.0,1088.0,755.0,224.0,45.0,0.0,19.0
14000US36061001600,"Census Tract 16, New York, NY",3023.0,996.0,991.0,624.0,212.0,168.0,31.0,1.0
14000US36061001800,"Census Tract 18, New York, NY",3105.0,1336.0,917.0,433.0,313.0,75.0,15.0,16.0
14000US36061002000,"Census Tract 20, New York, NY",1939.0,838.0,435.0,325.0,259.0,46.0,0.0,36.0
14000US36061002100,"Census Tract 21, New York, NY",2647.0,876.0,906.0,248.0,392.0,177.0,34.0,14.0
14000US36061002201,"Census Tract 22.01, New York, NY",3064.0,1556.0,767.0,387.0,320.0,34.0,0.0,0.0
14000US36061002202,"Census Tract 22.02, New York, NY",1131.0,667.0,424.0,13.0,13.0,10.0,4.0,0.0
14000US36061002400,"Census Tract 24, New York, NY",1837.0,788.0,531.0,354.0,105.0,40.0,0.0,19.0
14000US36061002500,"Census Tract 25, New York, NY",2126.0,798.0,742.0,162.0,240.0,103.0,29.0,52.0
14000US36061002601,"Census Tract 26.01, New York, NY",1539.0,682.0,455.0,158.0,189.0,52.0,3.0,0.0
14000US36061002602,"Census Tract 26.02, New York, NY",2079.0,1030.0,765.0,173.0,111.0,0.0,0.0,0.0
14000US36061002700,"Census Tract 27, New York, NY",613.0,188.0,217.0,131.0,47.0,18.0,12.0,0.0
14000US36061002800,"Census Tract 28, New York, NY",3346.0,1820.0,868.0,328.0,213.0,78.0,0.0,39.0
14000US36061002900,"Census Tract 29, New York, NY",2208.0,897.0,725.0,226.0,243.0,48.0,69.0,0.0
14000US36061003001,"Census Tract 30.01, New York, NY",2274.0,1297.0,666.0,232.0,79.0,0.0,0.0,0.0
14000US36061003002,"Census Tract 30.02, New York, NY",1671.0,990.0,409.0,204.0,66.0,2.0,0.0,0.0
14000US36061003100,"Census Tract 31, New York, NY",734.0,295.0,279.0,88.0,72.0,0.0,0.0,0.0
14000US36061003200,"Census Tract 32, New York, NY",4700.0,2650.0,1549.0,388.0,86.0,27.0,0.0,0.0
14000US36061003300,"Census Tract 33, New York, NY",2489.0,1064.0,775.0,227.0,318.0,83.0,22.0,0.0
14000US36061003400,"Census Tract 34, New York, NY",3635.0,2031.0,1109.0,357.0,115.0,0.0,23.0,0.0
14000US36061003601,"Census Tract 36.01, New York, NY",1485.0,627.0,519.0,167.0,107.0,65.0,0.0,0.0
14000US36061003602,"Census Tract 36.02, New York, NY",1371.0,684.0,585.0,51.0,38.0,6.0,7.0,0.0
14000US36061003700,"Census Tract 37, New York, NY",1353.0,689.0,359.0,175.0,128.0,2.0,0.0,0.0
14000US36061003800,"Census Tract 38, New York, NY",4864.0,2752.0,1513.0,285.0,314.0,0.0,0.0,0.0
14000US36061003900,"Census Tract 39, New York, NY",2659.0,940.0,805.0,370.0,457.0,69.0,18.0,0.0
14000US36061004000,"Census Tract 40, New York, NY",3932.0,2074.0,1426.0,270.0,162.0,0.0,0.0,0.0
14000US36061004100,"Census Tract 41, New York, NY",3413.0,1296.0,1017.0,588.0,410.0,90.0,12.0,0.0
14000US36061004200,"Census Tract 42, New York, NY",1552.0,849.0,496.0,159.0,48.0,0.0,0.0,0.0
14000US36061004300,"Census Tract 43, New York, NY",2089.0,960.0,783.0,244.0,102.0,0.0,0.0,0.0
14000US36061004400,"Census Tract 44, New York, NY",8145.0,3146.0,2941.0,1449.0,609.0,0.0,0.0,0.0
14000US36061004500,"Census Tract 45, New York, NY",431.0,134.0,144.0,59.0,75.0,19.0,0.0,0.0
14000US36061004700,"Census Tract 47, New York, NY",1272.0,690.0,381.0,110.0,76.0,15.0,0.0,0.0
14000US36061004800,"Census Tract 48, New York, NY",2994.0,1783.0,746.0,368.0,81.0,16.0,0.0,0.0
14000US36061004900,"Census Tract 49, New York, NY",2576.0,1449.0,817.0,141.0,110.0,33.0,16.0,10.0
14000US36061005000,"Census Tract 50, New York, NY",2917.0,1644.0,788.0,210.0,243.0,32.0,0.0,0.0
14000US36061005200,"Census Tract 52, New York, NY",1423.0,639.0,520.0,110.0,128.0,26.0,0.0,0.0
14000US36061005400,"Census Tract 54, New York, NY",2548.0,1411.0,661.0,325.0,142.0,0.0,9.0,0.0
14000US36061005501,"Census Tract 55.01, New York, NY",2037.0,767.0,757.0,357.0,121.0,9.0,26.0,0.0
14000US36061005502,"Census Tract 55.02, New York, NY",1007.0,527.0,301.0,103.0,41.0,23.0,0.0,12.0
14000US36061005600,"Census Tract 56, New York, NY",2029.0,1155.0,578.0,96.0,182.0,18.0,0.0,0.0
14000US36061005700,"Census Tract 57, New York, NY",1561.0,866.0,392.0,144.0,147.0,12.0,0.0,0.0
14000US36061005800,"Census Tract 58, New York, NY",2125.0,1179.0,712.0,139.0,54.0,24.0,17.0,0.0
14000US36061005900,"Census Tract 59, New York, NY",2812.0,1499.0,954.0,236.0,110.0,13.0,0.0,0.0
14000US36061006000,"Census Tract 60, New York, NY",2408.0,818.0,881.0,293.0,384.0,24.0,8.0,0.0
14000US36061006100,"Census Tract 61, New York, NY",2174.0,1162.0,787.0,97.0,124.0,4.0,0.0,0.0
14000US36061006200,"Census Tract 62, New York, NY",1454.0,757.0,436.0,188.0,67.0,6.0,0.0,0.0
14000US36061006300,"Census Tract 63, New York, NY",3533.0,1925.0,1081.0,284.0,154.0,75.0,0.0,14.0
14000US36061006400,"Census Tract 64, New York, NY",4395.0,2533.0,1233.0,516.0,94.0,19.0,0.0,0.0
14000US36061006500,"Census Tract 65, New York, NY",3162.0,1585.0,1223.0,240.0,114.0,0.0,0.0,0.0
14000US36061006600,"Census Tract 66, New York, NY",6410.0,4105.0,1549.0,334.0,23.0,399.0,0.0,0.0
14000US36061006700,"Census Tract 67, New York, NY",3427.0,2175.0,996.0,183.0,61.0,12.0,0.0,0.0
14000US36061006800,"Census Tract 68, New York, NY",3486.0,1845.0,1213.0,327.0,101.0,0.0,0.0,0.0
14000US36061006900,"Census Tract 69, New York, NY",1176.0,536.0,383.0,157.0,71.0,29.0,0.0,0.0
14000US36061007000,"Census Tract 70, New York, NY",4580.0,2635.0,1187.0,549.0,174.0,0.0,35.0,0.0
14000US36061007100,"Census Tract 71, New York, NY",3204.0,1891.0,945.0,279.0,36.0,53.0,0.0,0.0
14000US36061007200,"Census Tract 72, New York, NY",4196.0,2447.0,1399.0,169.0,116.0,43.0,0.0,22.0
14000US36061007300,"Census Tract 73, New York, NY",3727.0,2264.0,1029.0,292.0,142.0,0.0,0.0,0.0
14000US36061007400,"Census Tract 74, New York, NY",2318.0,1433.0,586.0,299.0,0.0,0.0,0.0,0.0
14000US36061007500,"Census Tract 75, New York, NY",2231.0,1274.0,609.0,248.0,100.0,0.0,0.0,0.0
14000US36061007600,"Census Tract 76, New York, NY",1083.0,585.0,297.0,144.0,57.0,0.0,0.0,0.0
14000US36061007700,"Census Tract 77, New York, NY",3635.0,2051.0,1220.0,208.0,111.0,34.0,11.0,0.0
14000US36061007800,"Census Tract 78, New York, NY",4766.0,2353.0,1543.0,583.0,137.0,150.0,0.0,0.0
14000US36061007900,"Census Tract 79, New York, NY",2468.0,1289.0,824.0,192.0,67.0,12.0,84.0,0.0
14000US36061008000,"Census Tract 80, New York, NY",3030.0,1807.0,892.0,171.0,127.0,33.0,0.0,0.0
14000US36061008100,"Census Tract 81, New York, NY",4581.0,2529.0,1510.0,317.0,225.0,0.0,0.0,0.0
14000US36061008200,"Census Tract 82, New York, NY",2063.0,1267.0,586.0,110.0,80.0,3.0,17.0,0.0
14000US36061008300,"Census Tract 83, New York, NY",2065.0,1007.0,770.0,213.0,25.0,50.0,0.0,0.0
14000US36061008400,"Census Tract 84, New York, NY",989.0,410.0,413.0,92.0,74.0,0.0,0.0,0.0
14000US36061008601,"Census Tract 86.01, New York, NY",1332.0,421.0,542.0,218.0,106.0,45.0,0.0,0.0
14000US36061008602,"Census Tract 86.02, New York, NY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000US36061008603,"Census Tract 86.03, New York, NY",2457.0,1256.0,872.0,167.0,113.0,35.0,14.0,0.0
14000US36061008700,"Census Tract 87, New York, NY",4129.0,2108.0,1460.0,386.0,104.0,28.0,43.0,0.0
14000US36061008800,"Census Tract 88, New York, NY",4373.0,2474.0,1393.0,241.0,184.0,47.0,34.0,0.0
14000US36061008900,"Census Tract 89, New York, NY",2829.0,1654.0,824.0,125.0,109.0,104.0,13.0,0.0
14000US36061009000,"Census Tract 90, New York, NY",4632.0,2914.0,1270.0,246.0,165.0,37.0,0.0,0.0
14000US36061009100,"Census Tract 91, New York, NY",3764.0,2226.0,1133.0,185.0,176.0,44.0,0.0,0.0
14000US36061009200,"Census Tract 92, New York, NY",1087.0,712.0,293.0,82.0,0.0,0.0,0.0,0.0
14000US36061009300,"Census Tract 93, New York, NY",5217.0,3126.0,1207.0,388.0,228.0,268.0,0.0,0.0
14000US36061009400,"Census Tract 94, New York, NY",38.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
14000US36061009500,"Census Tract 95, New York, NY",1196.0,577.0,371.0,163.0,66.0,19.0,0.0,0.0
14000US36061009600,"Census Tract 96, New York, NY",98.0,63.0,35.0,0.0,0.0,0.0,0.0,0.0
14000US36061009700,"Census Tract 97, New York, NY",2859.0,1587.0,882.0,217.0,115.0,42.0,16.0,0.0
14000US36061009800,"Census Tract 98, New York, NY",4222.0,2257.0,1429.0,403.0,88.0,45.0,0.0,0.0
14000US36061009900,"Census Tract 99, New York, NY",3502.0,2005.0,1155.0,217.0,80.0,45.0,0.0,0.0
14000US36061010000,"Census Tract 100, New York, NY",1154.0,717.0,363.0,39.0,17.0,18.0,0.0,0.0
14000US36061010100,"Census Tract 101, New York, NY",830.0,544.0,239.0,43.0,3.0,1.0,0.0,0.0
14000US36061010200,"Census Tract 102, New York, NY",49.0,29.0,14.0,0.0,0.0,6.0,0.0,0.0
14000US36061010300,"Census Tract 103, New York, NY",1208.0,700.0,364.0,135.0,9.0,0.0,0.0,0.0
14000US36061010400,"Census Tract 104, New York, NY",571.0,349.0,163.0,47.0,8.0,4.0,0.0,0.0
14000US36061010601,"Census Tract 106.01, New York, NY",4399.0,2203.0,1849.0,275.0,72.0,0.0,0.0,0.0
14000US36061010602,"Census Tract 106.02, New York, NY",2167.0,806.0,813.0,238.0,276.0,11.0,10.0,13.0
14000US36061010800,"Census Tract 108, New York, NY",4991.0,2506.0,1804.0,448.0,186.0,47.0,0.0,0.0
14000US36061010900,"Census Tract 109, New York, NY",93.0,45.0,38.0,0.0,5.0,0.0,5.0,0.0
14000US36061011000,"Census Tract 110, New York, NY",3939.0,2124.0,1244.0,301.0,195.0,29.0,46.0,0.0
14000US36061011100,"Census Tract 111, New York, NY",2746.0,1327.0,1074.0,270.0,61.0,14.0,0.0,0.0
14000US36061011201,"Census Tract 112.01, New York, NY",480.0,250.0,156.0,62.0,6.0,6.0,0.0,0.0
14000US36061011202,"Census Tract 112.02, New York, NY",191.0,68.0,103.0,16.0,4.0,0.0,0.0,0.0
14000US36061011203,"Census Tract 112.03, New York, NY",648.0,369.0,151.0,77.0,43.0,8.0,0.0,0.0
14000US36061011300,"Census Tract 113, New York, NY",57.0,45.0,7.0,5.0,0.0,0.0,0.0,0.0
14000US36061011401,"Census Tract 114.01, New York, NY",621.0,306.0,227.0,32.0,42.0,14.0,0.0,0.0
14000US36061011402,"Census Tract 114.02, New York, NY",1039.0,605.0,238.0,111.0,58.0,18.0,0.0,9.0
14000US36061011500,"Census Tract 115, New York, NY",1838.0,880.0,710.0,116.0,102.0,30.0,0.0,0.0
14000US36061011600,"Census Tract 116, New York, NY",1717.0,900.0,447.0,214.0,70.0,86.0,0.0,0.0
14000US36061011700,"Census Tract 117, New York, NY",2459.0,1413.0,689.0,253.0,70.0,17.0,0.0,17.0
14000US36061011800,"Census Tract 118, New York, NY",4712.0,2300.0,1468.0,662.0,217.0,65.0,0.0,0.0
14000US36061011900,"Census Tract 119, New York, NY",990.0,944.0,36.0,0.0,0.0,0.0,0.0,10.0
14000US36061012000,"Census Tract 120, New York, NY",1653.0,819.0,600.0,89.0,123.0,22.0,0.0,0.0
14000US36061012100,"Census Tract 121, New York, NY",4790.0,3011.0,1244.0,407.0,36.0,92.0,0.0,0.0
14000US36061012200,"Census Tract 122, New York, NY",1445.0,691.0,577.0,34.0,129.0,14.0,0.0,0.0
14000US36061012400,"Census Tract 124, New York, NY",5203.0,2934.0,1204.0,446.0,482.0,0.0,30.0,107.0
14000US36061012500,"Census Tract 125, New York, NY",1511.0,888.0,487.0,113.0,11.0,12.0,0.0,0.0
14000US36061012600,"Census Tract 126, New York, NY",7357.0,3793.0,2077.0,630.0,702.0,155.0,0.0,0.0
14000US36061012700,"Census Tract 127, New York, NY",3946.0,2367.0,1266.0,153.0,106.0,54.0,0.0,0.0
14000US36061012800,"Census Tract 128, New York, NY",2681.0,985.0,1108.0,204.0,271.0,34.0,61.0,18.0
14000US36061012900,"Census Tract 129, New York, NY",4125.0,2258.0,1406.0,336.0,97.0,28.0,0.0,0.0
14000US36061013000,"Census Tract 130, New York, NY",1856.0,953.0,512.0,241.0,76.0,56.0,18.0,0.0
14000US36061013100,"Census Tract 131, New York, NY",1765.0,1151.0,475.0,82.0,48.0,9.0,0.0,0.0
14000US36061013200,"Census Tract 132, New York, NY",5483.0,2710.0,1406.0,604.0,763.0,0.0,0.0,0.0
14000US36061013300,"Census Tract 133, New York, NY",3211.0,1839.0,940.0,297.0,115.0,14.0,6.0,0.0
14000US36061013400,"Census Tract 134, New York, NY",6933.0,4168.0,1393.0,635.0,686.0,51.0,0.0,0.0
14000US36061013500,"Census Tract 135, New York, NY",4473.0,2474.0,1369.0,302.0,202.0,126.0,0.0,0.0
14000US36061013600,"Census Tract 136, New York, NY",8235.0,3676.0,2836.0,877.0,557.0,289.0,0.0,0.0
14000US36061013700,"Census Tract 137, New York, NY",3484.0,1611.0,1206.0,493.0,174.0,0.0,0.0,0.0
14000US36061013800,"Census Tract 138, New York, NY",6840.0,3863.0,2160.0,291.0,404.0,122.0,0.0,0.0
14000US36061013900,"Census Tract 139, New York, NY",6302.0,3357.0,2407.0,299.0,120.0,119.0,0.0,0.0
14000US36061014000,"Census Tract 140, New York, NY",3971.0,2003.0,1158.0,339.0,331.0,121.0,19.0,0.0
14000US36061014200,"Census Tract 142, New York, NY",2224.0,809.0,945.0,217.0,179.0,39.0,35.0,0.0
14000US36061014300,"Census Tract 143, New York, NY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000US36061014401,"Census Tract 144.01, New York, NY",2553.0,1215.0,771.0,323.0,149.0,95.0,0.0,0.0
14000US36061014402,"Census Tract 144.02, New York, NY",3787.0,1958.0,1205.0,242.0,312.0,51.0,19.0,0.0
14000US36061014500,"Census Tract 145, New York, NY",2929.0,1563.0,919.0,271.0,148.0,11.0,17.0,0.0
14000US36061014601,"Census Tract 146.01, New York, NY",2459.0,1237.0,892.0,241.0,56.0,33.0,0.0,0.0
14000US36061014602,"Census Tract 146.02, New York, NY",4482.0,2526.0,1349.0,270.0,273.0,59.0,5.0,0.0
14000US36061014700,"Census Tract 147, New York, NY",1598.0,560.0,629.0,259.0,98.0,47.0,5.0,0.0
14000US36061014801,"Census Tract 148.01, New York, NY",1516.0,601.0,504.0,161.0,224.0,11.0,15.0,0.0
14000US36061014802,"Census Tract 148.02, New York, NY",3382.0,1506.0,988.0,471.0,343.0,74.0,0.0,0.0
14000US36061014900,"Census Tract 149, New York, NY",2878.0,1603.0,1066.0,95.0,91.0,14.0,9.0,0.0
14000US36061015001,"Census Tract 150.01, New York, NY",1071.0,421.0,392.0,116.0,110.0,28.0,4.0,0.0
14000US36061015002,"Census Tract 150.02, New York, NY",2333.0,704.0,943.0,487.0,121.0,78.0,0.0,0.0
14000US36061015100,"Census Tract 151, New York, NY",4555.0,1924.0,1650.0,627.0,339.0,15.0,0.0,0.0
14000US36061015200,"Census Tract 152, New York, NY",3800.0,1816.0,1198.0,383.0,330.0,50.0,20.0,3.0
14000US36061015300,"Census Tract 153, New York, NY",5336.0,2721.0,1524.0,372.0,605.0,109.0,0.0,5.0
14000US36061015400,"Census Tract 154, New York, NY",7198.0,3150.0,2737.0,949.0,362.0,0.0,0.0,0.0
14000US36061015500,"Census Tract 155, New York, NY",5831.0,3164.0,1826.0,395.0,365.0,46.0,35.0,0.0
14000US36061015601,"Census Tract 156.01, New York, NY",2640.0,1137.0,935.0,339.0,138.0,91.0,0.0,0.0
14000US36061015602,"Census Tract 156.02, New York, NY",1055.0,344.0,366.0,216.0,99.0,26.0,4.0,0.0
14000US36061015700,"Census Tract 157, New York, NY",5358.0,2882.0,1656.0,384.0,374.0,0.0,62.0,0.0
14000US36061015801,"Census Tract 158.01, New York, NY",2478.0,967.0,932.0,302.0,222.0,55.0,0.0,0.0
14000US36061015802,"Census Tract 158.02, New York, NY",1757.0,819.0,604.0,202.0,38.0,94.0,0.0,0.0
14000US36061015900,"Census Tract 159, New York, NY",5215.0,2706.0,1666.0,376.0,371.0,73.0,23.0,0.0
14000US36061016001,"Census Tract 160.01, New York, NY",1671.0,424.0,757.0,240.0,196.0,54.0,0.0,0.0
14000US36061016002,"Census Tract 160.02, New York, NY",1270.0,422.0,454.0,230.0,96.0,53.0,15.0,0.0
14000US36061016100,"Census Tract 161, New York, NY",3443.0,1829.0,966.0,330.0,276.0,12.0,30.0,0.0
14000US36061016200,"Census Tract 162, New York, NY",4123.0,1453.0,1367.0,641.0,457.0,96.0,64.0,45.0
14000US36061016300,"Census Tract 163, New York, NY",3522.0,1707.0,1018.0,267.0,474.0,56.0,0.0,0.0
