,name,Total,Totalsize_1,Totalsize_2,Totalsize_3,Totalsize_4,Totalsize_5,Totalsize_6,Totalsize_7up
14000US36081152902,"Census Tract 1529.02, Queens, NY",2177.0,734.0,687.0,289.0,407.0,43.0,17.0,0.0
14000US36081155101,"Census Tract 1551.01, Queens, NY",1271.0,813.0,458.0,0.0,0.0,0.0,0.0,0.0
14000US36081155102,"Census Tract 1551.02, Queens, NY",3608.0,1474.0,1062.0,571.0,374.0,96.0,0.0,31.0
14000US36081156700,"Census Tract 1567, Queens, NY",255.0,79.0,51.0,36.0,55.0,26.0,8.0,0.0
14000US36081157101,"Census Tract 1571.01, Queens, NY",2518.0,516.0,664.0,412.0,503.0,168.0,87.0,168.0
14000US36081157102,"Census Tract 1571.02, Queens, NY",569.0,65.0,83.0,105.0,126.0,107.0,52.0,31.0
14000US36081157901,"Census Tract 1579.01, Queens, NY",1724.0,377.0,449.0,338.0,299.0,165.0,28.0,68.0
14000US36081157902,"Census Tract 1579.02, Queens, NY",1127.0,100.0,339.0,160.0,317.0,116.0,0.0,95.0
14000US36081157903,"Census Tract 1579.03, Queens, NY",1293.0,172.0,418.0,219.0,237.0,137.0,55.0,55.0
14000US36081161700,"Census Tract 1617, Queens, NY",1518.0,199.0,395.0,362.0,331.0,178.0,10.0,43.0
14000US36081162100,"Census Tract 1621, Queens, NY",1899.0,324.0,461.0,315.0,420.0,163.0,140.0,76.0
14000US36081990100,"Census Tract 9901, Queens, NY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000US36085000300,"Census Tract 3, Richmond, NY",1006.0,478.0,345.0,95.0,55.0,33.0,0.0,0.0
14000US36085000600,"Census Tract 6, Richmond, NY",1117.0,540.0,272.0,93.0,100.0,104.0,0.0,8.0
14000US36085000700,"Census Tract 7, Richmond, NY",2297.0,792.0,832.0,408.0,193.0,0.0,0.0,72.0
14000US36085000800,"Census Tract 8, Richmond, NY",1949.0,454.0,541.0,331.0,285.0,212.0,79.0,47.0
14000US36085000900,"Census Tract 9, Richmond, NY",680.0,171.0,266.0,96.0,51.0,34.0,32.0,30.0
14000US36085001100,"Census Tract 11, Richmond, NY",1167.0,357.0,337.0,145.0,75.0,159.0,19.0,75.0
14000US36085001700,"Census Tract 17, Richmond, NY",552.0,203.0,124.0,45.0,116.0,37.0,19.0,8.0
14000US36085001800,"Census Tract 18, Richmond, NY",181.0,14.0,47.0,43.0,52.0,12.0,13.0,0.0
14000US36085002001,"Census Tract 20.01, Richmond, NY",1041.0,280.0,335.0,120.0,162.0,113.0,21.0,10.0
14000US36085002002,"Census Tract 20.02, Richmond, NY",1266.0,364.0,275.0,192.0,290.0,115.0,30.0,0.0
14000US36085002100,"Census Tract 21, Richmond, NY",1382.0,430.0,294.0,241.0,185.0,83.0,63.0,86.0
14000US36085002700,"Census Tract 27, Richmond, NY",454.0,103.0,62.0,77.0,139.0,42.0,26.0,5.0
14000US36085002900,"Census Tract 29, Richmond, NY",1776.0,489.0,594.0,297.0,154.0,129.0,71.0,42.0
14000US36085003300,"Census Tract 33, Richmond, NY",1373.0,437.0,284.0,249.0,274.0,65.0,0.0,64.0
14000US36085003600,"Census Tract 36, Richmond, NY",805.0,115.0,204.0,137.0,148.0,102.0,72.0,27.0
14000US36085003900,"Census Tract 39, Richmond, NY",1007.0,419.0,291.0,192.0,47.0,34.0,17.0,7.0
14000US36085004000,"Census Tract 40, Richmond, NY",4461.0,1398.0,952.0,834.0,586.0,400.0,55.0,236.0
14000US36085004700,"Census Tract 47, Richmond, NY",935.0,359.0,292.0,108.0,95.0,68.0,0.0,13.0
14000US36085005000,"Census Tract 50, Richmond, NY",1420.0,134.0,533.0,325.0,268.0,76.0,72.0,12.0
14000US36085005900,"Census Tract 59, Richmond, NY",1181.0,341.0,365.0,114.0,254.0,55.0,45.0,7.0
14000US36085006400,"Census Tract 64, Richmond, NY",1173.0,348.0,254.0,175.0,204.0,84.0,62.0,46.0
14000US36085006700,"Census Tract 67, Richmond, NY",1029.0,315.0,334.0,169.0,126.0,76.0,9.0,0.0
14000US36085007000,"Census Tract 70, Richmond, NY",2606.0,669.0,434.0,358.0,520.0,271.0,239.0,115.0
14000US36085007400,"Census Tract 74, Richmond, NY",1615.0,249.0,410.0,390.0,372.0,129.0,35.0,30.0
14000US36085007500,"Census Tract 75, Richmond, NY",989.0,169.0,193.0,186.0,228.0,90.0,78.0,45.0
14000US36085007700,"Census Tract 77, Richmond, NY",432.0,94.0,105.0,78.0,64.0,48.0,24.0,19.0
14000US36085008100,"Census Tract 81, Richmond, NY",1694.0,672.0,337.0,251.0,202.0,114.0,55.0,63.0
14000US36085009601,"Census Tract 96.01, Richmond, NY",1492.0,454.0,363.0,202.0,303.0,118.0,33.0,19.0
14000US36085009602,"Census Tract 96.02, Richmond, NY",1261.0,332.0,269.0,326.0,242.0,60.0,32.0,0.0
14000US36085009700,"Census Tract 97, Richmond, NY",1555.0,319.0,538.0,187.0,354.0,119.0,22.0,16.0
14000US36085010500,"Census Tract 105, Richmond, NY",1699.0,588.0,410.0,274.0,193.0,133.0,79.0,22.0
14000US36085011201,"Census Tract 112.01, Richmond, NY",1994.0,364.0,422.0,400.0,438.0,223.0,129.0,18.0
14000US36085011202,"Census Tract 112.02, Richmond, NY",1943.0,410.0,591.0,256.0,357.0,296.0,24.0,9.0
14000US36085011401,"Census Tract 114.01, Richmond, NY",1316.0,495.0,440.0,158.0,144.0,40.0,0.0,39.0
14000US36085011402,"Census Tract 114.02, Richmond, NY",1309.0,336.0,279.0,338.0,245.0,84.0,6.0,21.0
14000US36085012100,"Census Tract 121, Richmond, NY",1190.0,305.0,264.0,333.0,188.0,47.0,8.0,45.0
14000US36085012200,"Census Tract 122, Richmond, NY",1433.0,301.0,521.0,258.0,210.0,84.0,43.0,16.0
14000US36085012500,"Census Tract 125, Richmond, NY",959.0,155.0,292.0,148.0,216.0,61.0,41.0,46.0
14000US36085012804,"Census Tract 128.04, Richmond, NY",1569.0,443.0,411.0,387.0,185.0,63.0,68.0,12.0
14000US36085012805,"Census Tract 128.05, Richmond, NY",860.0,126.0,276.0,158.0,178.0,55.0,67.0,0.0
14000US36085012806,"Census Tract 128.06, Richmond, NY",2250.0,841.0,418.0,427.0,336.0,212.0,0.0,16.0
14000US36085013201,"Census Tract 132.01, Richmond, NY",572.0,155.0,154.0,134.0,57.0,51.0,11.0,10.0
14000US36085013203,"Census Tract 132.03, Richmond, NY",1910.0,299.0,562.0,355.0,471.0,181.0,42.0,0.0
14000US36085013204,"Census Tract 132.04, Richmond, NY",1864.0,434.0,654.0,295.0,260.0,200.0,9.0,12.0
14000US36085013301,"Census Tract 133.01, Richmond, NY",553.0,227.0,151.0,103.0,14.0,33.0,22.0,3.0
14000US36085013302,"Census Tract 133.02, Richmond, NY",882.0,119.0,209.0,257.0,121.0,38.0,107.0,31.0
14000US36085013400,"Census Tract 134, Richmond, NY",1535.0,336.0,430.0,327.0,252.0,128.0,62.0,0.0
14000US36085013800,"Census Tract 138, Richmond, NY",2333.0,610.0,697.0,411.0,507.0,39.0,24.0,45.0
14000US36085014100,"Census Tract 141, Richmond, NY",847.0,222.0,235.0,169.0,148.0,45.0,22.0,6.0
14000US36085014604,"Census Tract 146.04, Richmond, NY",2545.0,542.0,816.0,478.0,364.0,195.0,94.0,56.0
14000US36085014605,"Census Tract 146.05, Richmond, NY",1328.0,172.0,414.0,273.0,276.0,147.0,21.0,25.0
14000US36085014606,"Census Tract 146.06, Richmond, NY",2293.0,509.0,698.0,329.0,595.0,119.0,43.0,0.0
14000US36085014607,"Census Tract 146.07, Richmond, NY",1720.0,450.0,533.0,242.0,289.0,134.0,18.0,54.0
14000US36085014608,"Census Tract 146.08, Richmond, NY",1158.0,81.0,278.0,286.0,264.0,205.0,30.0,14.0
14000US36085014700,"Census Tract 147, Richmond, NY",1340.0,371.0,430.0,209.0,239.0,66.0,25.0,0.0
14000US36085015100,"Census Tract 151, Richmond, NY",1887.0,421.0,528.0,407.0,369.0,29.0,99.0,34.0
14000US36085015400,"Census Tract 154, Richmond, NY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000US36085015601,"Census Tract 156.01, Richmond, NY",2406.0,502.0,884.0,339.0,387.0,221.0,48.0,25.0
14000US36085015602,"Census Tract 156.02, Richmond, NY",1125.0,137.0,425.0,201.0,194.0,109.0,34.0,25.0
14000US36085015603,"Census Tract 156.03, Richmond, NY",1759.0,260.0,679.0,336.0,300.0,125.0,49.0,10.0
14000US36085016901,"Census Tract 169.01, Richmond, NY",1122.0,205.0,317.0,255.0,250.0,61.0,8.0,26.0
14000US36085017005,"Census Tract 170.05, Richmond, NY",1742.0,338.0,404.0,288.0,401.0,221.0,64.0,26.0
14000US36085017007,"Census Tract 170.07, Richmond, NY",1813.0,245.0,438.0,446.0,404.0,180.0,96.0,4.0
14000US36085017008,"Census Tract 170.08, Richmond, NY",2555.0,485.0,552.0,553.0,702.0,85.0,160.0,18.0
14000US36085017009,"Census Tract 170.09, Richmond, NY",1576.0,256.0,506.0,246.0,370.0,128.0,44.0,26.0
14000US36085017010,"Census Tract 170.10, Richmond, NY",3176.0,444.0,1014.0,578.0,758.0,262.0,110.0,10.0
14000US36085017011,"Census Tract 170.11, Richmond, NY",1744.0,411.0,505.0,347.0,361.0,74.0,8.0,38.0
14000US36085017012,"Census Tract 170.12, Richmond, NY",1658.0,383.0,534.0,317.0,277.0,51.0,38.0,58.0
14000US36085017300,"Census Tract 173, Richmond, NY",945.0,300.0,278.0,158.0,150.0,36.0,10.0,13.0
14000US36085017600,"Census Tract 176, Richmond, NY",1657.0,287.0,516.0,215.0,482.0,105.0,52.0,0.0
14000US36085017700,"Census Tract 177, Richmond, NY",2155.0,368.0,615.0,540.0,390.0,119.0,60.0,63.0
14000US36085018100,"Census Tract 181, Richmond, NY",1077.0,326.0,279.0,176.0,214.0,37.0,38.0,7.0
14000US36085018701,"Census Tract 187.01, Richmond, NY",641.0,114.0,201.0,110.0,150.0,46.0,15.0,5.0
14000US36085018702,"Census Tract 187.02, Richmond, NY",2262.0,450.0,609.0,382.0,456.0,108.0,75.0,182.0
14000US36085018901,"Census Tract 189.01, Richmond, NY",1953.0,383.0,733.0,272.0,314.0,145.0,63.0,43.0
14000US36085018902,"Census Tract 189.02, Richmond, NY",1734.0,289.0,506.0,354.0,218.0,147.0,92.0,128.0
14000US36085019700,"Census Tract 197, Richmond, NY",698.0,164.0,236.0,124.0,122.0,8.0,36.0,8.0
14000US36085019800,"Census Tract 198, Richmond, NY",2263.0,319.0,814.0,439.0,383.0,245.0,23.0,40.0
14000US36085020100,"Census Tract 201, Richmond, NY",1236.0,246.0,362.0,225.0,325.0,49.0,7.0,22.0
14000US36085020700,"Census Tract 207, Richmond, NY",1842.0,508.0,355.0,273.0,411.0,201.0,52.0,42.0
14000US36085020801,"Census Tract 208.01, Richmond, NY",3283.0,750.0,913.0,593.0,652.0,237.0,54.0,84.0
14000US36085020803,"Census Tract 208.03, Richmond, NY",2370.0,338.0,699.0,368.0,557.0,346.0,62.0,0.0
14000US36085020804,"Census Tract 208.04, Richmond, NY",2010.0,321.0,561.0,451.0,419.0,158.0,61.0,39.0
14000US36085021300,"Census Tract 213, Richmond, NY",1537.0,318.0,307.0,188.0,365.0,158.0,192.0,9.0
14000US36085022300,"Census Tract 223, Richmond, NY",824.0,111.0,185.0,238.0,172.0,90.0,5.0,23.0
14000US36085022600,"Census Tract 226, Richmond, NY",2862.0,497.0,694.0,645.0,540.0,388.0,98.0,0.0
14000US36085022800,"Census Tract 228, Richmond, NY",4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14000US36085023100,"Census Tract 231, Richmond, NY",1382.0,187.0,262.0,285.0,272.0,165.0,155.0,56.0
14000US36085023900,"Census Tract 239, Richmond, NY",971.0,108.0,180.0,136.0,157.0,202.0,154.0,34.0
14000US36085024401,"Census Tract 244.01, Richmond, NY",2098.0,476.0,439.0,356.0,509.0,263.0,21.0,34.0
14000US36085024402,"Census Tract 244.02, Richmond, NY",1686.0,446.0,368.0,232.0,456.0,135.0,49.0,0.0
14000US36085024700,"Census Tract 247, Richmond, NY",979.0,281.0,218.0,141.0,215.0,81.0,34.0,9.0
14000US36085024800,"Census Tract 248, Richmond, NY",1703.0,317.0,500.0,222.0,412.0,170.0,65.0,17.0
14000US36085025100,"Census Tract 251, Richmond, NY",2155.0,378.0,653.0,324.0,454.0,278.0,68.0,0.0
14000US36085027301,"Census Tract 273.01, Richmond, NY",1550.0,452.0,451.0,251.0,225.0,160.0,11.0,0.0
14000US36085027302,"Census Tract 273.02, Richmond, NY",1230.0,209.0,420.0,215.0,214.0,52.0,55.0,65.0
14000US36085027702,"Census Tract 277.02, Richmond, NY",3063.0,987.0,1083.0,464.0,249.0,161.0,95.0,24.0
14000US36085027704,"Census Tract 277.04, Richmond, NY",1503.0,218.0,356.0,328.0,384.0,164.0,19.0,34.0
14000US36085027705,"Census Tract 277.05, Richmond, NY",1916.0,269.0,511.0,471.0,332.0,195.0,79.0,59.0
14000US36085027706,"Census Tract 277.06, Richmond, NY",1101.0,187.0,344.0,168.0,153.0,135.0,15.0,99.0
14000US36085027900,"Census Tract 279, Richmond, NY",605.0,142.0,143.0,104.0,150.0,29.0,29.0,8.0
14000US36085029102,"Census Tract 291.02, Richmond, NY",1043.0,152.0,324.0,260.0,216.0,8.0,83.0,0.0
14000US36085029103,"Census Tract 291.03, Richmond, NY",2679.0,551.0,536.0,275.0,642.0,513.0,79.0,83.0
14000US36085029104,"Census Tract 291.04, Richmond, NY",2320.0,285.0,680.0,509.0,481.0,257.0,28.0,80.0
14000US36085030301,"Census Tract 303.01, Richmond, NY",1825.0,464.0,500.0,311.0,195.0,223.0,63.0,69.0
14000US36085030302,"Census Tract 303.02, Richmond, NY",1964.0,256.0,472.0,399.0,366.0,328.0,93.0,50.0
14000US36085031901,"Census Tract 319.01, Richmond, NY",1055.0,299.0,279.0,217.0,137.0,40.0,62.0,21.0
14000US36085031902,"Census Tract 319.02, Richmond, NY",1670.0,287.0,495.0,382.0,208.0,152.0,63.0,83.0
14000US36085032300,"Census Tract 323, Richmond, NY",440.0,107.0,129.0,120.0,30.0,54.0,0.0,0.0
14000US36085990100,"Census Tract 9901, Richmond, NY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000US36119000101,"Census Tract 1.01, Westchester, NY",1646.0,502.0,501.0,206.0,273.0,107.0,25.0,32.0
14000US36119000103,"Census Tract 1.03, Westchester, NY",1919.0,823.0,481.0,343.0,185.0,60.0,0.0,27.0
14000US36119000104,"Census Tract 1.04, Westchester, NY",312.0,162.0,117.0,9.0,8.0,16.0,0.0,0.0
14000US36119000201,"Census Tract 2.01, Westchester, NY",2850.0,974.0,586.0,411.0,472.0,137.0,175.0,95.0
14000US36119000202,"Census Tract 2.02, Westchester, NY",1432.0,360.0,388.0,297.0,230.0,73.0,50.0,34.0
14000US36119000203,"Census Tract 2.03, Westchester, NY",1389.0,757.0,222.0,102.0,174.0,125.0,0.0,9.0
14000US36119000300,"Census Tract 3, Westchester, NY",1540.0,581.0,301.0,200.0,243.0,122.0,72.0,21.0
14000US36119000401,"Census Tract 4.01, Westchester, NY",1622.0,541.0,548.0,223.0,207.0,66.0,34.0,3.0
14000US36119000402,"Census Tract 4.02, Westchester, NY",2164.0,799.0,605.0,406.0,192.0,113.0,34.0,15.0
14000US36119000500,"Census Tract 5, Westchester, NY",1551.0,638.0,183.0,288.0,318.0,83.0,20.0,21.0
14000US36119000600,"Census Tract 6, Westchester, NY",2438.0,919.0,588.0,482.0,183.0,62.0,102.0,102.0
14000US36119000701,"Census Tract 7.01, Westchester, NY",1366.0,458.0,415.0,168.0,194.0,109.0,19.0,3.0
14000US36119000702,"Census Tract 7.02, Westchester, NY",2169.0,1123.0,568.0,313.0,112.0,15.0,38.0,0.0
14000US36119000801,"Census Tract 8.01, Westchester, NY",2336.0,741.0,583.0,321.0,426.0,139.0,126.0,0.0
14000US36119000802,"Census Tract 8.02, Westchester, NY",785.0,146.0,200.0,215.0,126.0,75.0,16.0,7.0
14000US36119000803,"Census Tract 8.03, Westchester, NY",1642.0,314.0,543.0,417.0,152.0,100.0,75.0,41.0
14000US36119000900,"Census Tract 9, Westchester, NY",1083.0,251.0,312.0,212.0,209.0,75.0,16.0,8.0
14000US36119001000,"Census Tract 10, Westchester, NY",737.0,343.0,155.0,83.0,67.0,83.0,0.0,6.0
14000US36119001101,"Census Tract 11.01, Westchester, NY",985.0,185.0,193.0,221.0,148.0,81.0,87.0,70.0
14000US36119001102,"Census Tract 11.02, Westchester, NY",1910.0,567.0,420.0,344.0,235.0,310.0,34.0,0.0
14000US36119001200,"Census Tract 12, Westchester, NY",1292.0,341.0,332.0,172.0,193.0,139.0,72.0,43.0
14000US36119001301,"Census Tract 13.01, Westchester, NY",1247.0,307.0,293.0,215.0,211.0,156.0,26.0,39.0
14000US36119001302,"Census Tract 13.02, Westchester, NY",1383.0,519.0,243.0,235.0,167.0,116.0,38.0,65.0
14000US36119001303,"Census Tract 13.03, Westchester, NY",2243.0,329.0,480.0,559.0,402.0,250.0,223.0,0.0
14000US36119001401,"Census Tract 14.01, Westchester, NY",1379.0,338.0,475.0,161.0,276.0,71.0,20.0,38.0
14000US36119001402,"Census Tract 14.02, Westchester, NY",710.0,262.0,152.0,106.0,149.0,25.0,12.0,4.0
14000US36119001403,"Census Tract 14.03, Westchester, NY",1324.0,244.0,440.0,294.0,269.0,32.0,34.0,11.0
14000US36119001502,"Census Tract 15.02, Westchester, NY",1336.0,440.0,483.0,172.0,181.0,49.0,11.0,0.0
14000US36119001503,"Census Tract 15.03, Westchester, NY",1209.0,503.0,304.0,184.0,145.0,27.0,46.0,0.0
14000US36119001504,"Census Tract 15.04, Westchester, NY",1887.0,522.0,483.0,274.0,348.0,188.0,14.0,58.0
14000US36119001505,"Census Tract 15.05, Westchester, NY",1075.0,553.0,244.0,166.0,104.0,8.0,0.0,0.0
14000US36119001600,"Census Tract 16, Westchester, NY",1275.0,393.0,288.0,271.0,174.0,89.0,33.0,27.0
14000US36119001700,"Census Tract 17, Westchester, NY",2418.0,522.0,679.0,490.0,402.0,267.0,58.0,0.0
14000US36119001800,"Census Tract 18, Westchester, NY",570.0,102.0,148.0,114.0,97.0,62.0,22.0,25.0
14000US36119001900,"Census Tract 19, Westchester, NY",529.0,62.0,166.0,133.0,82.0,64.0,7.0,15.0
14000US36119002000,"Census Tract 20, Westchester, NY",1540.0,292.0,571.0,222.0,345.0,79.0,31.0,0.0
14000US36119002101,"Census Tract 21.01, Westchester, NY",1583.0,525.0,494.0,275.0,165.0,74.0,30.0,20.0
14000US36119002103,"Census Tract 21.03, Westchester, NY",1054.0,224.0,233.0,287.0,184.0,82.0,34.0,10.0
14000US36119002104,"Census Tract 21.04, Westchester, NY",2132.0,654.0,672.0,490.0,167.0,75.0,74.0,0.0
14000US36119002105,"Census Tract 21.05, Westchester, NY",643.0,147.0,246.0,76.0,110.0,64.0,0.0,0.0
14000US36119002106,"Census Tract 21.06, Westchester, NY",1005.0,248.0,325.0,235.0,126.0,36.0,22.0,13.0
14000US36119002107,"Census Tract 21.07, Westchester, NY",567.0,168.0,101.0,128.0,107.0,52.0,11.0,0.0
14000US36119002201,"Census Tract 22.01, Westchester, NY",871.0,217.0,257.0,132.0,141.0,90.0,29.0,5.0
14000US36119002202,"Census Tract 22.02, Westchester, NY",2297.0,994.0,734.0,190.0,232.0,111.0,36.0,0.0
14000US36119002203,"Census Tract 22.03, Westchester, NY",1109.0,689.0,243.0,149.0,28.0,0.0,0.0,0.0
14000US36119002204,"Census Tract 22.04, Westchester, NY",1890.0,721.0,678.0,313.0,151.0,21.0,0.0,6.0
14000US36119002300,"Census Tract 23, Westchester, NY",1459.0,279.0,367.0,114.0,386.0,208.0,37.0,68.0
14000US36119002401,"Census Tract 24.01, Westchester, NY",807.0,385.0,207.0,101.0,81.0,20.0,6.0,7.0
14000US36119002402,"Census Tract 24.02, Westchester, NY",1888.0,925.0,551.0,265.0,67.0,31.0,39.0,10.0
14000US36119002403,"Census Tract 24.03, Westchester, NY",2191.0,745.0,682.0,394.0,210.0,140.0,0.0,20.0
14000US36119002404,"Census Tract 24.04, Westchester, NY",967.0,168.0,245.0,203.0,141.0,147.0,38.0,25.0
14000US36119002405,"Census Tract 24.05, Westchester, NY",1092.0,214.0,288.0,170.0,235.0,110.0,50.0,25.0
14000US36119002600,"Census Tract 26, Westchester, NY",1270.0,200.0,332.0,324.0,192.0,168.0,31.0,23.0
14000US36119002700,"Census Tract 27, Westchester, NY",1140.0,250.0,207.0,235.0,220.0,132.0,26.0,70.0
14000US36119002800,"Census Tract 28, Westchester, NY",823.0,262.0,233.0,160.0,54.0,63.0,45.0,6.0
14000US36119002900,"Census Tract 29, Westchester, NY",1460.0,630.0,360.0,167.0,159.0,81.0,45.0,18.0
14000US36119003000,"Census Tract 30, Westchester, NY",988.0,246.0,231.0,228.0,145.0,23.0,21.0,94.0
14000US36119003100,"Census Tract 31, Westchester, NY",1246.0,365.0,450.0,107.0,248.0,54.0,0.0,22.0
14000US36119003200,"Census Tract 32, Westchester, NY",860.0,272.0,264.0,114.0,124.0,71.0,0.0,15.0
14000US36119003300,"Census Tract 33, Westchester, NY",1176.0,302.0,364.0,229.0,162.0,87.0,13.0,19.0
14000US36119003400,"Census Tract 34, Westchester, NY",1565.0,393.0,401.0,344.0,180.0,181.0,11.0,55.0
14000US36119003500,"Census Tract 35, Westchester, NY",660.0,191.0,156.0,96.0,164.0,33.0,20.0,0.0
14000US36119003600,"Census Tract 36, Westchester, NY",1406.0,535.0,385.0,137.0,190.0,108.0,24.0,27.0
14000US36119003700,"Census Tract 37, Westchester, NY",1425.0,544.0,510.0,116.0,157.0,44.0,11.0,43.0
14000US36119003800,"Census Tract 38, Westchester, NY",1591.0,894.0,503.0,111.0,44.0,34.0,0.0,5.0
14000US36119003900,"Census Tract 39, Westchester, NY",1265.0,339.0,387.0,189.0,210.0,92.0,31.0,17.0
14000US36119004000,"Census Tract 40, Westchester, NY",2480.0,1043.0,547.0,384.0,389.0,91.0,14.0,12.0
14000US36119004100,"Census Tract 41, Westchester, NY",1556.0,429.0,438.0,202.0,296.0,126.0,11.0,54.0
14000US36119004200,"Census Tract 42, Westchester, NY",1871.0,877.0,442.0,243.0,206.0,95.0,0.0,8.0
14000US36119004300,"Census Tract 43, Westchester, NY",601.0,262.0,160.0,51.0,81.0,36.0,11.0,0.0
14000US36119004400,"Census Tract 44, Westchester, NY",1239.0,391.0,359.0,228.0,132.0,35.0,47.0,47.0
14000US36119004500,"Census Tract 45, Westchester, NY",626.0,213.0,183.0,166.0,46.0,18.0,0.0,0.0
14000US36119004600,"Census Tract 46, Westchester, NY",1274.0,493.0,301.0,249.0,138.0,87.0,6.0,0.0
14000US36119004700,"Census Tract 47, Westchester, NY",916.0,55.0,255.0,173.0,211.0,161.0,55.0,6.0
14000US36119004800,"Census Tract 48, Westchester, NY",2741.0,872.0,883.0,397.0,441.0,106.0,42.0,0.0
14000US36119004900,"Census Tract 49, Westchester, NY",1678.0,761.0,653.0,174.0,90.0,0.0,0.0,0.0
14000US36119005001,"Census Tract 50.01, Westchester, NY",1277.0,274.0,334.0,183.0,349.0,120.0,10.0,7.0
14000US36119005002,"Census Tract 50.02, Westchester, NY",1601.0,353.0,409.0,353.0,280.0,184.0,12.0,10.0
14000US36119005100,"Census Tract 51, Westchester, NY",1755.0,716.0,402.0,263.0,238.0,136.0,0.0,0.0
14000US36119005200,"Census Tract 52, Westchester, NY",1506.0,196.0,445.0,402.0,282.0,140.0,41.0,0.0
14000US36119005300,"Census Tract 53, Westchester, NY",1714.0,321.0,401.0,431.0,359.0,108.0,58.0,36.0
14000US36119005400,"Census Tract 54, Westchester, NY",535.0,50.0,181.0,73.0,158.0,68.0,5.0,0.0
14000US36119005500,"Census Tract 55, Westchester, NY",1698.0,268.0,405.0,308.0,413.0,215.0,48.0,41.0
14000US36119005600,"Census Tract 56, Westchester, NY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000US36119005701,"Census Tract 57.01, Westchester, NY",2928.0,1262.0,804.0,448.0,291.0,78.0,45.0,0.0
14000US36119005702,"Census Tract 57.02, Westchester, NY",1347.0,650.0,395.0,238.0,15.0,25.0,0.0,24.0
14000US36119005800,"Census Tract 58, Westchester, NY",1550.0,467.0,294.0,320.0,187.0,174.0,93.0,15.0
14000US36119005901,"Census Tract 59.01, Westchester, NY",1755.0,610.0,469.0,275.0,208.0,133.0,48.0,12.0
14000US36119005902,"Census Tract 59.02, Westchester, NY",2451.0,888.0,779.0,478.0,214.0,82.0,10.0,0.0
14000US36119006000,"Census Tract 60, Westchester, NY",1600.0,434.0,532.0,258.0,226.0,97.0,53.0,0.0
14000US36119006100,"Census Tract 61, Westchester, NY",1534.0,385.0,391.0,334.0,161.0,188.0,48.0,27.0
14000US36119006200,"Census Tract 62, Westchester, NY",1904.0,598.0,348.0,238.0,467.0,154.0,96.0,3.0
14000US36119006300,"Census Tract 63, Westchester, NY",2256.0,862.0,373.0,436.0,370.0,160.0,0.0,55.0
14000US36119006400,"Census Tract 64, Westchester, NY",1791.0,372.0,542.0,240.0,383.0,105.0,73.0,76.0
14000US36119006500,"Census Tract 65, Westchester, NY",1640.0,271.0,385.0,383.0,326.0,115.0,110.0,50.0
14000US36119006600,"Census Tract 66, Westchester, NY",1943.0,388.0,708.0,283.0,314.0,192.0,49.0,9.0
14000US36119006700,"Census Tract 67, Westchester, NY",1546.0,117.0,560.0,297.0,311.0,168.0,68.0,25.0
14000US36119006801,"Census Tract 68.01, Westchester, NY",1742.0,274.0,558.0,270.0,352.0,288.0,0.0,0.0
14000US36119006802,"Census Tract 68.02, Westchester, NY",2086.0,423.0,701.0,472.0,321.0,121.0,26.0,22.0
